source	dest	edges	cum_dist	avg_dist_per_edge
GLYC	HBD	2	0.322	0.161
GLYC	GIP	4	0.24	0.06
GLYC	JPH2	6	0.288	0.048
GLYC	DAAM1	8	0.201	0.025125
GLYC	SEMG2	6	0.371	0.0618333333333333
GLYC	CKAP2	4	0.378	0.0945
GLYC	RAC1	6	0.168	0.028
GLYC	SOX15	8	1.167	0.145875
GLYC	RGR	6	0.912	0.152
GLYC	CARD9	5	0.276	0.0552
GLYC	RPIA	5	0.521	0.1042
GLYC	TRAP1	4	0.321	0.08025
GLYC	MX1	4	0.288	0.072
NCOA2	TPO	4	0.122	0.0305
NCOA2	DHDDS	4	0.418	0.1045
NCOA2	HBD	4	0.311	0.07775
NCOA2	GIP	4	0.149	0.03725
NCOA2	JPH2	5	0.17	0.034
NCOA2	DAAM1	5	0.041	0.0082
NCOA2	SEMG2	5	0.275	0.055
NCOA2	CKAP2	4	0.189	0.04725
NCOA2	RAC1	3	0.008	0.00266666666666667
NCOA2	SOX15	6	0.968	0.161333333333333
NCOA2	RGR	6	0.732	0.122
NCOA2	CARD9	4	0.092	0.023
NCOA2	RPIA	5	0.369	0.0738
NCOA2	TRAP1	4	0.165	0.04125
NCOA2	MX1	4	0.136	0.034
5HT1E	TPO	7	0.289	0.0412857142857143
5HT1E	DHDDS	7	0.635	0.0907142857142857
5HT1E	HBD	5	0.471	0.0942
5HT1E	GIP	4	0.233	0.05825
5HT1E	JPH2	4	0.243	0.06075
5HT1E	DAAM1	4	0.15	0.0375
5HT1E	SEMG2	4	0.359	0.08975
5HT1E	CKAP2	6	0.41	0.0683333333333333
5HT1E	RAC1	2	0.117	0.0585
5HT1E	SOX15	4	0.896	0.224
5HT1E	RGR	5	0.844	0.1688
5HT1E	CARD9	4	0.285	0.07125
5HT1E	RPIA	2	0.351	0.1755
5HT1E	TRAP1	5	0.381	0.0762
5HT1E	MX1	4	0.305	0.07625
TBA4A	TPO	5	0.371	0.0742
TBA4A	DHDDS	6	0.796	0.132666666666667
TBA4A	HBD	4	0.727	0.18175
TBA4A	GIP	5	0.41	0.082
TBA4A	JPH2	6	0.515	0.0858333333333333
TBA4A	DAAM1	3	0.412	0.137333333333333
TBA4A	SEMG2	6	0.598	0.0996666666666667
TBA4A	CKAP2	2	0.52	0.26
TBA4A	RAC1	1	0.379	0.379
TBA4A	SOX15	6	1.135	0.189166666666667
TBA4A	RGR	4	1.236	0.309
TBA4A	CARD9	6	0.522	0.087
TBA4A	RPIA	5	0.742	0.1484
TBA4A	TRAP1	4	0.542	0.1355
TBA4A	MX1	5	0.419	0.0838
METH	TPO	5	0.211	0.0422
METH	DHDDS	6	0.875	0.145833333333333
METH	HBD	3	0.349	0.116333333333333
METH	GIP	5	0.267	0.0534
METH	JPH2	4	0.587	0.14675
METH	DAAM1	8	0.501	0.062625
METH	SEMG2	6	0.796	0.132666666666667
METH	CKAP2	6	0.698	0.116333333333333
METH	RAC1	6	0.468	0.078
METH	SOX15	6	1.214	0.202333333333333
METH	RGR	5	0.945	0.189
METH	CARD9	6	0.601	0.100166666666667
METH	RPIA	6	0.781	0.130166666666667
METH	TRAP1	5	0.512	0.1024
METH	MX1	8	0.326	0.04075
LDHA	TPO	4	0.158	0.0395
LDHA	DHDDS	6	0.459	0.0765
LDHA	HBD	4	0.347	0.08675
LDHA	GIP	3	0.174	0.058
LDHA	JPH2	5	0.206	0.0412
LDHA	DAAM1	6	0.083	0.0138333333333333
LDHA	SEMG2	5	0.311	0.0622
LDHA	CKAP2	4	0.225	0.05625
LDHA	RAC1	4	0.05	0.0125
LDHA	SOX15	6	1.004	0.167333333333333
LDHA	RGR	6	0.768	0.128
LDHA	CARD9	4	0.128	0.032
LDHA	RPIA	5	0.405	0.081
LDHA	TRAP1	4	0.201	0.05025
LDHA	MX1	4	0.172	0.043
MK08	TPO	3	0.142	0.0473333333333333
MK08	DHDDS	5	0.417	0.0834
MK08	HBD	4	0.355	0.08875
MK08	GIP	4	0.132	0.033
MK08	JPH2	4	0.192	0.048
MK08	DAAM1	7	0.059	0.00842857142857143
MK08	SEMG2	4	0.322	0.0805
MK08	CKAP2	4	0.371	0.09275
MK08	RAC1	5	0.01	0.002
MK08	SOX15	5	0.982	0.1964
MK08	RGR	6	0.867	0.1445
MK08	CARD9	5	0.143	0.0286
MK08	RPIA	4	0.363	0.09075
MK08	TRAP1	3	0.163	0.0543333333333333
MK08	MX1	3	0.13	0.0433333333333333
IGHG4	TPO	3	0.287	0.0956666666666667
IGHG4	DHDDS	6	0.615	0.1025
IGHG4	HBD	4	0.44	0.11
IGHG4	GIP	5	0.324	0.0648
IGHG4	JPH2	5	0.299	0.0598
IGHG4	DAAM1	7	0.216	0.0308571428571429
IGHG4	SEMG2	5	0.401	0.0802
IGHG4	CKAP2	7	0.452	0.0645714285714286
IGHG4	RAC1	5	0.183	0.0366
IGHG4	SOX15	7	1.124	0.160571428571429
IGHG4	RGR	6	1.061	0.176833333333333
IGHG4	CARD9	4	0.266	0.0665
IGHG4	RPIA	4	0.53	0.1325
IGHG4	TRAP1	5	0.386	0.0772
IGHG4	MX1	4	0.275	0.06875
CP2CJ	TPO	4	0.189	0.04725
CP2CJ	DHDDS	6	0.501	0.0835
CP2CJ	HBD	4	0.353	0.08825
CP2CJ	GIP	5	0.213	0.0426
CP2CJ	JPH2	6	0.192	0.032
CP2CJ	DAAM1	7	0.106	0.0151428571428571
CP2CJ	SEMG2	4	0.252	0.063
CP2CJ	CKAP2	6	0.303	0.0505
CP2CJ	RAC1	5	0.073	0.0146
CP2CJ	SOX15	6	0.975	0.1625
CP2CJ	RGR	8	0.918	0.11475
CP2CJ	CARD9	3	0.219	0.073
CP2CJ	RPIA	5	0.389	0.0778
CP2CJ	TRAP1	4	0.247	0.06175
CP2CJ	MX1	4	0.196	0.049
RXRA	TPO	3	0.143	0.0476666666666667
RXRA	DHDDS	3	0.421	0.140333333333333
RXRA	HBD	4	0.34	0.085
RXRA	GIP	5	0.15	0.03
RXRA	JPH2	5	0.199	0.0398
RXRA	DAAM1	6	0.042	0.007
RXRA	SEMG2	5	0.304	0.0608
RXRA	CKAP2	3	0.21	0.07
RXRA	RAC1	4	0.009	0.00225
RXRA	SOX15	6	0.997	0.166166666666667
RXRA	RGR	6	0.761	0.126833333333333
RXRA	CARD9	3	0.12	0.04
RXRA	RPIA	5	0.381	0.0762
RXRA	TRAP1	3	0.192	0.064
RXRA	MX1	5	0.159	0.0318
PA2GA	TPO	4	0.173	0.04325
PA2GA	DHDDS	6	0.485	0.0808333333333333
PA2GA	HBD	4	0.337	0.08425
PA2GA	GIP	5	0.197	0.0394
PA2GA	JPH2	6	0.176	0.0293333333333333
PA2GA	DAAM1	7	0.09	0.0128571428571429
PA2GA	SEMG2	4	0.236	0.059
PA2GA	CKAP2	2	0.192	0.096
PA2GA	RAC1	5	0.057	0.0114
PA2GA	SOX15	6	0.959	0.159833333333333
PA2GA	RGR	8	0.902	0.11275
PA2GA	CARD9	3	0.203	0.0676666666666667
PA2GA	RPIA	5	0.373	0.0746
PA2GA	TRAP1	4	0.231	0.05775
PA2GA	MX1	4	0.18	0.045
CP131	TPO	4	0.308	0.077
CP131	DHDDS	7	0.666	0.0951428571428572
CP131	HBD	6	0.538	0.0896666666666667
CP131	GIP	4	0.29	0.0725
CP131	JPH2	6	0.426	0.071
CP131	DAAM1	6	0.197	0.0328333333333333
CP131	SEMG2	6	0.532	0.0886666666666667
CP131	CKAP2	2	0.192	0.096
CP131	RAC1	4	0.164	0.041
CP131	SOX15	8	1.245	0.155625
CP131	RGR	9	0.979	0.108777777777778
CP131	CARD9	6	0.281	0.0468333333333333
CP131	RPIA	6	0.533	0.0888333333333333
CP131	TRAP1	5	0.386	0.0772
CP131	MX1	6	0.341	0.0568333333333333
ACACB	TPO	4	0.211	0.05275
ACACB	DHDDS	6	0.511	0.0851666666666667
ACACB	HBD	6	0.461	0.0768333333333333
ACACB	GIP	5	0.243	0.0486
ACACB	JPH2	5	0.321	0.0642
ACACB	DAAM1	6	0.135	0.0225
ACACB	SEMG2	4	0.383	0.09575
ACACB	CKAP2	4	0.408	0.102
ACACB	RAC1	4	0.102	0.0255
ACACB	SOX15	7	1.144	0.163428571428571
ACACB	RGR	6	0.818	0.136333333333333
ACACB	CARD9	5	0.182	0.0364
ACACB	RPIA	5	0.457	0.0914
ACACB	TRAP1	4	0.251	0.06275
ACACB	MX1	4	0.224	0.056
PTHY	TPO	6	0.218	0.0363333333333333
PTHY	DHDDS	7	0.534	0.0762857142857143
PTHY	HBD	4	0.391	0.09775
PTHY	GIP	2	0.132	0.066
PTHY	JPH2	3	0.201	0.067
PTHY	DAAM1	6	0.084	0.014
PTHY	SEMG2	4	0.29	0.0725
PTHY	CKAP2	6	0.341	0.0568333333333333
PTHY	RAC1	4	0.051	0.01275
PTHY	SOX15	4	0.84	0.21
PTHY	RGR	5	0.788	0.1576
PTHY	CARD9	5	0.204	0.0408
PTHY	RPIA	3	0.326	0.108666666666667
PTHY	TRAP1	4	0.273	0.06825
PTHY	MX1	5	0.201	0.0402
IL10	TPO	2	0.163	0.0815
IL10	DHDDS	6	0.534	0.089
IL10	HBD	4	0.367	0.09175
IL10	GIP	4	0.216	0.054
IL10	JPH2	4	0.212	0.053
IL10	DAAM1	4	0.101	0.02525
IL10	SEMG2	4	0.285	0.07125
IL10	CKAP2	6	0.336	0.056
IL10	RAC1	2	0.068	0.034
IL10	SOX15	6	1.008	0.168
IL10	RGR	8	0.951	0.118875
IL10	CARD9	5	0.195	0.039
IL10	RPIA	5	0.422	0.0844
IL10	TRAP1	4	0.28	0.07
IL10	MX1	3	0.149	0.0496666666666667
CAH2	TPO	6	0.286	0.0476666666666667
CAH2	DHDDS	6	0.774	0.129
CAH2	HBD	2	0.437	0.2185
CAH2	GIP	3	0.24	0.08
CAH2	JPH2	3	0.505	0.168333333333333
CAH2	DAAM1	7	0.35	0.05
CAH2	SEMG2	7	0.708	0.101142857142857
CAH2	CKAP2	4	0.784	0.196
CAH2	RAC1	5	0.317	0.0634
CAH2	SOX15	4	1.144	0.286
CAH2	RGR	6	1.05	0.175
CAH2	CARD9	7	0.484	0.0691428571428571
CAH2	RPIA	3	0.63	0.21
CAH2	TRAP1	5	0.519	0.1038
CAH2	MX1	4	0.309	0.07725
OPRD	TPO	6	0.26	0.0433333333333333
OPRD	DHDDS	7	0.635	0.0907142857142857
OPRD	HBD	5	0.467	0.0934
OPRD	GIP	5	0.208	0.0416
OPRD	JPH2	4	0.243	0.06075
OPRD	DAAM1	4	0.15	0.0375
OPRD	SEMG2	4	0.359	0.08975
OPRD	CKAP2	6	0.41	0.0683333333333333
OPRD	RAC1	2	0.117	0.0585
OPRD	SOX15	4	0.883	0.22075
OPRD	RGR	5	0.831	0.1662
OPRD	CARD9	4	0.285	0.07125
OPRD	RPIA	3	0.326	0.108666666666667
OPRD	TRAP1	5	0.381	0.0762
OPRD	MX1	4	0.249	0.06225
AAPK1	TPO	7	0.216	0.0308571428571429
AAPK1	DHDDS	6	0.744	0.124
AAPK1	HBD	5	0.456	0.0912
AAPK1	GIP	4	0.177	0.04425
AAPK1	JPH2	6	0.522	0.087
AAPK1	DAAM1	4	0.237	0.05925
AAPK1	SEMG2	4	0.595	0.14875
AAPK1	CKAP2	4	0.629	0.15725
AAPK1	RAC1	2	0.204	0.102
AAPK1	SOX15	4	1.115	0.27875
AAPK1	RGR	6	0.974	0.162333333333333
AAPK1	CARD9	4	0.372	0.093
AAPK1	RPIA	5	0.59	0.118
AAPK1	TRAP1	3	0.485	0.161666666666667
AAPK1	MX1	4	0.249	0.06225
PDPK1	TPO	6	0.196	0.0326666666666667
PDPK1	DHDDS	6	0.621	0.1035
PDPK1	HBD	4	0.405	0.10125
PDPK1	GIP	2	0.148	0.074
PDPK1	JPH2	5	0.204	0.0408
PDPK1	DAAM1	5	0.131	0.0262
PDPK1	SEMG2	3	0.241	0.0803333333333333
PDPK1	CKAP2	4	0.537	0.13425
PDPK1	RAC1	3	0.098	0.0326666666666667
PDPK1	SOX15	4	0.966	0.2415
PDPK1	RGR	6	0.917	0.152833333333333
PDPK1	CARD9	4	0.191	0.04775
PDPK1	RPIA	6	0.484	0.0806666666666667
PDPK1	TRAP1	5	0.39	0.078
PDPK1	MX1	6	0.265	0.0441666666666667
ADRB3	TPO	5	0.222	0.0444
ADRB3	DHDDS	6	0.629	0.104833333333333
ADRB3	HBD	4	0.444	0.111
ADRB3	GIP	3	0.215	0.0716666666666667
ADRB3	JPH2	3	0.213	0.071
ADRB3	DAAM1	5	0.171	0.0342
ADRB3	SEMG2	5	0.419	0.0838
ADRB3	CKAP2	4	0.545	0.13625
ADRB3	RAC1	3	0.138	0.046
ADRB3	SOX15	4	0.852	0.213
ADRB3	RGR	5	0.8	0.16
ADRB3	CARD9	5	0.306	0.0612
ADRB3	RPIA	3	0.338	0.112666666666667
ADRB3	TRAP1	5	0.4	0.08
ADRB3	MX1	4	0.339	0.08475
C11B1	TPO	6	0.387	0.0645
C11B1	DHDDS	3	0.965	0.321666666666667
C11B1	HBD	5	0.537	0.1074
C11B1	GIP	5	0.314	0.0628
C11B1	JPH2	5	0.421	0.0842
C11B1	DAAM1	6	0.253	0.0421666666666667
C11B1	SEMG2	5	0.497	0.0994
C11B1	CKAP2	4	0.718	0.1795
C11B1	RAC1	4	0.22	0.055
C11B1	SOX15	9	1.172	0.130222222222222
C11B1	RGR	7	1.049	0.149857142857143
C11B1	CARD9	6	0.387	0.0645
C11B1	RPIA	6	0.588	0.098
C11B1	TRAP1	6	0.435	0.0725
C11B1	MX1	7	0.362	0.0517142857142857
GBRP	TPO	6	0.948	0.158
GBRP	DHDDS	12	1.112	0.0926666666666667
GBRP	HBD	7	1.101	0.157285714285714
GBRP	GIP	6	0.956	0.159333333333333
GBRP	JPH2	7	0.946	0.135142857142857
GBRP	DAAM1	11	0.869	0.079
GBRP	SEMG2	8	1.015	0.126875
GBRP	CKAP2	9	0.986	0.109555555555556
GBRP	RAC1	9	0.836	0.0928888888888889
GBRP	SOX15	10	1.507	0.1507
GBRP	RGR	11	1.514	0.137636363636364
GBRP	CARD9	8	0.929	0.116125
GBRP	RPIA	9	0.911	0.101222222222222
GBRP	TRAP1	8	0.951	0.118875
GBRP	MX1	6	0.883	0.147166666666667
ROCK2	TPO	3	0.204	0.068
ROCK2	DHDDS	7	0.544	0.0777142857142857
ROCK2	HBD	4	0.381	0.09525
ROCK2	GIP	3	0.201	0.067
ROCK2	JPH2	5	0.207	0.0414
ROCK2	DAAM1	3	0.086	0.0286666666666667
ROCK2	SEMG2	5	0.29	0.058
ROCK2	CKAP2	5	0.375	0.075
ROCK2	RAC1	1	0.053	0.053
ROCK2	SOX15	6	1.102	0.183666666666667
ROCK2	RGR	7	0.94	0.134285714285714
ROCK2	CARD9	3	0.221	0.0736666666666667
ROCK2	RPIA	4	0.439	0.10975
ROCK2	TRAP1	5	0.29	0.058
ROCK2	MX1	2	0.239	0.1195
RL8	TPO	5	0.164	0.0328
RL8	DHDDS	6	0.801	0.1335
RL8	HBD	5	0.39	0.078
RL8	GIP	5	0.158	0.0316
RL8	JPH2	2	0.186	0.093
RL8	DAAM1	5	0.252	0.0504
RL8	SEMG2	4	0.533	0.13325
RL8	CKAP2	4	0.236	0.059
RL8	RAC1	3	0.219	0.073
RL8	SOX15	6	1.087	0.181166666666667
RL8	RGR	4	0.769	0.19225
RL8	CARD9	4	0.161	0.04025
RL8	RPIA	5	0.507	0.1014
RL8	TRAP1	5	0.403	0.0806
RL8	MX1	8	0.217	0.027125
ADCY2	TPO	4	0.206	0.0515
ADCY2	DHDDS	6	0.54	0.09
ADCY2	HBD	5	0.381	0.0762
ADCY2	GIP	2	0.166	0.083
ADCY2	JPH2	2	0.164	0.082
ADCY2	DAAM1	7	0.116	0.0165714285714286
ADCY2	SEMG2	4	0.269	0.06725
ADCY2	CKAP2	6	0.32	0.0533333333333333
ADCY2	RAC1	5	0.083	0.0166
ADCY2	SOX15	3	0.803	0.267666666666667
ADCY2	RGR	4	0.751	0.18775
ADCY2	CARD9	3	0.231	0.077
ADCY2	RPIA	2	0.289	0.1445
ADCY2	TRAP1	5	0.285	0.057
ADCY2	MX1	6	0.212	0.0353333333333333
PHOP2	TPO	8	0.514	0.06425
PHOP2	DHDDS	7	0.918	0.131142857142857
PHOP2	HBD	8	0.844	0.1055
PHOP2	GIP	6	0.486	0.081
PHOP2	JPH2	6	0.863	0.143833333333333
PHOP2	DAAM1	9	0.789	0.0876666666666667
PHOP2	SEMG2	7	0.687	0.0981428571428572
PHOP2	CKAP2	6	0.921	0.1535
PHOP2	RAC1	7	0.756	0.108
PHOP2	SOX15	7	1.299	0.185571428571429
PHOP2	RGR	7	1.211	0.173
PHOP2	CARD9	9	0.878	0.0975555555555556
PHOP2	RPIA	7	0.822	0.117428571428571
PHOP2	TRAP1	7	0.814	0.116285714285714
PHOP2	MX1	8	0.545	0.068125
CAH12	TPO	7	0.692	0.0988571428571429
CAH12	DHDDS	8	0.905	0.113125
CAH12	HBD	6	0.895	0.149166666666667
CAH12	GIP	5	0.664	0.1328
CAH12	JPH2	7	0.754	0.107714285714286
CAH12	DAAM1	8	0.631	0.078875
CAH12	SEMG2	7	0.859	0.122714285714286
CAH12	CKAP2	6	0.773	0.128833333333333
CAH12	RAC1	6	0.598	0.0996666666666667
CAH12	SOX15	8	1.346	0.16825
CAH12	RGR	8	1.316	0.1645
CAH12	CARD9	6	0.676	0.112666666666667
CAH12	RPIA	7	0.953	0.136142857142857
CAH12	TRAP1	6	0.749	0.124833333333333
CAH12	MX1	6	0.72	0.12
S10A4	TPO	3	0.145	0.0483333333333333
S10A4	DHDDS	5	0.42	0.084
S10A4	HBD	5	0.374	0.0748
S10A4	GIP	4	0.152	0.038
S10A4	JPH2	6	0.173	0.0288333333333333
S10A4	DAAM1	7	0.046	0.00657142857142857
S10A4	SEMG2	4	0.262	0.0655
S10A4	CKAP2	4	0.25	0.0625
S10A4	RAC1	5	0.013	0.0026
S10A4	SOX15	7	1.225	0.175
S10A4	RGR	6	0.797	0.132833333333333
S10A4	CARD9	5	0.146	0.0292
S10A4	RPIA	4	0.366	0.0915
S10A4	TRAP1	3	0.166	0.0553333333333333
S10A4	MX1	3	0.133	0.0443333333333333
GRIK1	TPO	3	0.251	0.0836666666666667
GRIK1	DHDDS	5	0.546	0.1092
GRIK1	HBD	5	0.446	0.0892
GRIK1	GIP	4	0.229	0.05725
GRIK1	JPH2	5	0.324	0.0648
GRIK1	DAAM1	6	0.122	0.0203333333333333
GRIK1	SEMG2	6	0.48	0.08
GRIK1	CKAP2	4	0.587	0.14675
GRIK1	RAC1	4	0.089	0.02225
GRIK1	SOX15	4	1.16	0.29
GRIK1	RGR	6	0.942	0.157
GRIK1	CARD9	6	0.256	0.0426666666666667
GRIK1	RPIA	4	0.444	0.111
GRIK1	TRAP1	4	0.291	0.07275
GRIK1	MX1	5	0.218	0.0436
CBG	TPO	3	0.456	0.152
CBG	DHDDS	6	0.774	0.129
CBG	HBD	5	0.706	0.1412
CBG	GIP	4	0.489	0.12225
CBG	JPH2	7	0.612	0.0874285714285714
CBG	DAAM1	5	0.394	0.0788
CBG	SEMG2	5	0.626	0.1252
CBG	CKAP2	5	0.657	0.1314
CBG	RAC1	3	0.361	0.120333333333333
CBG	SOX15	6	1.134	0.189
CBG	RGR	6	1.161	0.1935
CBG	CARD9	4	0.431	0.10775
CBG	RPIA	6	0.732	0.122
CBG	TRAP1	4	0.541	0.13525
CBG	MX1	4	0.498	0.1245
PRGR	TPO	3	0.158	0.0526666666666667
PRGR	DHDDS	7	0.498	0.0711428571428571
PRGR	HBD	4	0.335	0.08375
PRGR	GIP	5	0.164	0.0328
PRGR	JPH2	5	0.161	0.0322
PRGR	DAAM1	6	0.056	0.00933333333333333
PRGR	SEMG2	5	0.244	0.0488
PRGR	CKAP2	4	0.306	0.0765
PRGR	RAC1	4	0.023	0.00575
PRGR	SOX15	7	1.204	0.172
PRGR	RGR	4	0.834	0.2085
PRGR	CARD9	4	0.156	0.039
PRGR	RPIA	5	0.395	0.079
PRGR	TRAP1	5	0.244	0.0488
PRGR	MX1	5	0.173	0.0346
HCAR2	TPO	7	0.268	0.0382857142857143
HCAR2	DHDDS	7	0.635	0.0907142857142857
HCAR2	HBD	5	0.471	0.0942
HCAR2	GIP	4	0.23	0.0575
HCAR2	JPH2	4	0.238	0.0595
HCAR2	DAAM1	4	0.15	0.0375
HCAR2	SEMG2	4	0.359	0.08975
HCAR2	CKAP2	6	0.41	0.0683333333333333
HCAR2	RAC1	2	0.117	0.0585
HCAR2	SOX15	4	0.885	0.22125
HCAR2	RGR	5	0.833	0.1666
HCAR2	CARD9	4	0.285	0.07125
HCAR2	RPIA	2	0.348	0.174
HCAR2	TRAP1	5	0.381	0.0762
HCAR2	MX1	5	0.301	0.0602
DNMT1	TPO	3	0.117	0.039
DNMT1	DHDDS	6	0.418	0.0696666666666667
DNMT1	HBD	5	0.367	0.0734
DNMT1	GIP	5	0.15	0.03
DNMT1	JPH2	7	0.281	0.0401428571428571
DNMT1	DAAM1	6	0.042	0.007
DNMT1	SEMG2	6	0.4	0.0666666666666667
DNMT1	CKAP2	6	0.382	0.0636666666666667
DNMT1	RAC1	4	0.009	0.00225
DNMT1	SOX15	7	1.22	0.174285714285714
DNMT1	RGR	5	0.724	0.1448
DNMT1	CARD9	4	0.088	0.022
DNMT1	RPIA	5	0.364	0.0728
DNMT1	TRAP1	3	0.157	0.0523333333333333
DNMT1	MX1	4	0.131	0.03275
PGH2	TPO	3	0.138	0.046
PGH2	DHDDS	5	0.45	0.09
PGH2	HBD	3	0.302	0.100666666666667
PGH2	GIP	4	0.162	0.0405
PGH2	JPH2	5	0.141	0.0282
PGH2	DAAM1	6	0.055	0.00916666666666667
PGH2	SEMG2	3	0.201	0.067
PGH2	CKAP2	5	0.252	0.0504
PGH2	RAC1	4	0.022	0.0055
PGH2	SOX15	5	0.924	0.1848
PGH2	RGR	7	0.867	0.123857142857143
PGH2	CARD9	2	0.168	0.084
PGH2	RPIA	4	0.338	0.0845
PGH2	TRAP1	3	0.196	0.0653333333333333
PGH2	MX1	3	0.145	0.0483333333333333
CAC1F	TPO	7	0.393	0.0561428571428571
CAC1F	DHDDS	6	0.84	0.14
CAC1F	HBD	4	0.642	0.1605
CAC1F	GIP	4	0.379	0.09475
CAC1F	JPH2	3	0.393	0.131
CAC1F	DAAM1	4	0.301	0.07525
CAC1F	SEMG2	5	0.63	0.126
CAC1F	CKAP2	4	0.552	0.138
CAC1F	RAC1	2	0.268	0.134
CAC1F	SOX15	7	1.204	0.172
CAC1F	RGR	8	1.189	0.148625
CAC1F	CARD9	4	0.436	0.109
CAC1F	RPIA	5	0.654	0.1308
CAC1F	TRAP1	5	0.611	0.1222
CAC1F	MX1	2	0.46	0.23
ADA2C	TPO	6	0.287	0.0478333333333333
ADA2C	DHDDS	7	0.635	0.0907142857142857
ADA2C	HBD	5	0.471	0.0942
ADA2C	GIP	4	0.233	0.05825
ADA2C	JPH2	4	0.243	0.06075
ADA2C	DAAM1	4	0.15	0.0375
ADA2C	SEMG2	4	0.359	0.08975
ADA2C	CKAP2	6	0.41	0.0683333333333333
ADA2C	RAC1	2	0.117	0.0585
ADA2C	SOX15	4	0.883	0.22075
ADA2C	RGR	5	0.831	0.1662
ADA2C	CARD9	4	0.285	0.07125
ADA2C	RPIA	2	0.351	0.1755
ADA2C	TRAP1	5	0.381	0.0762
ADA2C	MX1	4	0.305	0.07625
S15A1	TPO	6	0.362	0.0603333333333333
S15A1	DHDDS	7	0.762	0.108857142857143
S15A1	HBD	4	0.563	0.14075
S15A1	GIP	4	0.34	0.085
S15A1	JPH2	7	0.453	0.0647142857142857
S15A1	DAAM1	8	0.367	0.045875
S15A1	SEMG2	5	0.513	0.1026
S15A1	CKAP2	7	0.564	0.0805714285714286
S15A1	RAC1	6	0.334	0.0556666666666667
S15A1	SOX15	7	1.236	0.176571428571429
S15A1	RGR	6	1.075	0.179166666666667
S15A1	CARD9	6	0.458	0.0763333333333333
S15A1	RPIA	6	0.65	0.108333333333333
S15A1	TRAP1	5	0.508	0.1016
S15A1	MX1	4	0.412	0.103
ADA1A	TPO	7	0.424	0.0605714285714286
ADA1A	DHDDS	8	0.932	0.1165
ADA1A	HBD	4	0.675	0.16875
ADA1A	GIP	5	0.408	0.0816
ADA1A	JPH2	6	0.558	0.093
ADA1A	DAAM1	4	0.334	0.0835
ADA1A	SEMG2	4	0.575	0.14375
ADA1A	CKAP2	8	0.702	0.08775
ADA1A	RAC1	2	0.301	0.1505
ADA1A	SOX15	7	1.257	0.179571428571429
ADA1A	RGR	8	1.205	0.150625
ADA1A	CARD9	4	0.469	0.11725
ADA1A	RPIA	5	0.687	0.1374
ADA1A	TRAP1	8	0.657	0.082125
ADA1A	MX1	5	0.501	0.1002
A1AG2	TPO	9	0.649	0.0721111111111111
A1AG2	DHDDS	6	0.865	0.144166666666667
A1AG2	HBD	4	0.808	0.202
A1AG2	GIP	5	0.684	0.1368
A1AG2	JPH2	7	0.768	0.109714285714286
A1AG2	DAAM1	7	0.702	0.100285714285714
A1AG2	SEMG2	5	0.827	0.1654
A1AG2	CKAP2	5	0.852	0.1704
A1AG2	RAC1	5	0.669	0.1338
A1AG2	SOX15	7	1.319	0.188428571428571
A1AG2	RGR	7	1.393	0.199
A1AG2	CARD9	9	0.826	0.0917777777777778
A1AG2	RPIA	5	0.935	0.187
A1AG2	TRAP1	6	0.822	0.137
A1AG2	MX1	7	0.725	0.103571428571429
OX1R	TPO	4	0.249	0.06225
OX1R	DHDDS	6	0.583	0.0971666666666667
OX1R	HBD	5	0.424	0.0848
OX1R	GIP	3	0.228	0.076
OX1R	JPH2	4	0.204	0.051
OX1R	DAAM1	5	0.143	0.0286
OX1R	SEMG2	2	0.234	0.117
OX1R	CKAP2	6	0.363	0.0605
OX1R	RAC1	3	0.11	0.0366666666666667
OX1R	SOX15	5	0.942	0.1884
OX1R	RGR	6	0.89	0.148333333333333
OX1R	CARD9	6	0.262	0.0436666666666667
OX1R	RPIA	3	0.401	0.133666666666667
OX1R	TRAP1	5	0.328	0.0656
OX1R	MX1	6	0.255	0.0425
KCMA1	TPO	6	0.202	0.0336666666666667
KCMA1	DHDDS	6	0.501	0.0835
KCMA1	HBD	6	0.391	0.0651666666666667
KCMA1	GIP	7	0.235	0.0335714285714286
KCMA1	JPH2	7	0.25	0.0357142857142857
KCMA1	DAAM1	8	0.127	0.015875
KCMA1	SEMG2	6	0.323	0.0538333333333333
KCMA1	CKAP2	6	0.269	0.0448333333333333
KCMA1	RAC1	6	0.094	0.0156666666666667
KCMA1	SOX15	8	1.048	0.131
KCMA1	RGR	8	0.812	0.1015
KCMA1	CARD9	6	0.172	0.0286666666666667
KCMA1	RPIA	7	0.449	0.0641428571428571
KCMA1	TRAP1	6	0.245	0.0408333333333333
KCMA1	MX1	6	0.216	0.036
NMDE3	TPO	7	0.287	0.041
NMDE3	DHDDS	7	0.94	0.134285714285714
NMDE3	HBD	5	0.48	0.096
NMDE3	GIP	5	0.256	0.0512
NMDE3	JPH2	4	0.557	0.13925
NMDE3	DAAM1	5	0.141	0.0282
NMDE3	SEMG2	5	0.499	0.0998
NMDE3	CKAP2	4	0.674	0.1685
NMDE3	RAC1	3	0.108	0.036
NMDE3	SOX15	7	1.367	0.195285714285714
NMDE3	RGR	6	1	0.166666666666667
NMDE3	CARD9	5	0.275	0.055
NMDE3	RPIA	6	0.494	0.0823333333333333
NMDE3	TRAP1	6	0.532	0.0886666666666667
NMDE3	MX1	6	0.323	0.0538333333333333
HIBCH	TPO	3	0.605	0.201666666666667
