source	dest	edges	cum_dist	avg_dist_per_edge
P85A	LAGE3	3	0.412	0.137333333333333
P85A	RBM22	7	0.555	0.0792857142857143
P85A	ASXL1	5	0.11	0.022
P85A	VGLL3	6	0.331	0.0551666666666667
P85A	SSX1	6	0.804	0.134
P85A	ACLY	5	0.205	0.041
P85A	BTK	1	0.092	0.092
SIR1	SFPQ	3	0.066	0.022
SIR1	JPH3	4	0.528	0.132
SIR1	CDHR1	5	0.323	0.0646
SIR1	APOL2	3	0.375	0.125
SIR1	KLK5	5	0.492	0.0984
SIR1	CYR61	3	0.15	0.05
SIR1	ALX1	2	0.379	0.1895
SIR1	SNX27	4	0.567	0.14175
SIR1	PTPRG	4	0.516	0.129
SIR1	LAGE3	4	0.856	0.214
SIR1	RBM22	4	0.708	0.177
SIR1	ASXL1	4	0.04	0.01
SIR1	VGLL3	4	0.307	0.07675
SIR1	SSX1	5	0.839	0.1678
SIR1	ACLY	4	0.168	0.042
SIR1	BTK	6	0.864	0.144
MTHR	SFPQ	5	0.795	0.159
MTHR	JPH3	6	1.111	0.185166666666667
MTHR	CDHR1	6	0.894	0.149
MTHR	APOL2	4	0.971	0.24275
MTHR	KLK5	6	0.531	0.0885
MTHR	CYR61	4	0.721	0.18025
MTHR	ALX1	5	1.012	0.2024
MTHR	SNX27	5	0.765	0.153
MTHR	PTPRG	4	0.853	0.21325
MTHR	LAGE3	6	0.893	0.148833333333333
MTHR	RBM22	6	0.713	0.118833333333333
MTHR	ASXL1	5	0.717	0.1434
MTHR	VGLL3	5	0.856	0.1712
MTHR	SSX1	5	1.255	0.251
MTHR	ACLY	3	0.374	0.124666666666667
MTHR	BTK	4	0.852	0.213
ADCL2	SFPQ	7	0.985	0.140714285714286
ADCL2	JPH3	8	1.349	0.168625
ADCL2	CDHR1	7	1.081	0.154428571428571
ADCL2	APOL2	7	1.339	0.191285714285714
ADCL2	KLK5	9	1.337	0.148555555555556
ADCL2	CYR61	5	0.992	0.1984
ADCL2	ALX1	5	1.33	0.266
ADCL2	SNX27	5	1.378	0.2756
ADCL2	PTPRG	6	1.256	0.209333333333333
ADCL2	LAGE3	7	1.253	0.179
ADCL2	RBM22	8	1.326	0.16575
ADCL2	ASXL1	7	0.996	0.142285714285714
ADCL2	VGLL3	7	1.156	0.165142857142857
ADCL2	SSX1	7	1.69	0.241428571428571
ADCL2	ACLY	5	0.974	0.1948
ADCL2	BTK	8	0.991	0.123875
IBP3	SFPQ	5	0.308	0.0616
IBP3	JPH3	5	0.584	0.1168
IBP3	CDHR1	2	0.208	0.104
IBP3	APOL2	3	0.384	0.128
IBP3	KLK5	4	0.518	0.1295
IBP3	CYR61	3	0.18	0.06
IBP3	ALX1	3	0.39	0.13
IBP3	SNX27	3	0.524	0.174666666666667
IBP3	PTPRG	4	0.525	0.13125
IBP3	LAGE3	4	0.959	0.23975
IBP3	RBM22	7	0.675	0.0964285714285714
IBP3	ASXL1	3	0.095	0.0316666666666667
IBP3	VGLL3	4	0.316	0.079
IBP3	SSX1	5	0.876	0.1752
IBP3	ACLY	3	0.19	0.0633333333333333
IBP3	BTK	6	0.904	0.150666666666667
DDR1	SFPQ	5	0.378	0.0756
DDR1	JPH3	4	0.618	0.1545
DDR1	CDHR1	5	0.466	0.0932
DDR1	APOL2	4	0.562	0.1405
DDR1	KLK5	4	0.64	0.16
DDR1	CYR61	3	0.293	0.0976666666666667
DDR1	ALX1	4	0.568	0.142
DDR1	SNX27	4	0.609	0.15225
DDR1	PTPRG	4	0.693	0.17325
DDR1	LAGE3	6	0.753	0.1255
DDR1	RBM22	7	0.745	0.106428571428571
DDR1	ASXL1	4	0.273	0.06825
DDR1	VGLL3	5	0.494	0.0988
DDR1	SSX1	6	0.99	0.165
DDR1	ACLY	4	0.368	0.092
DDR1	BTK	4	0.433	0.10825
CP46A	SFPQ	5	0.888	0.1776
CP46A	JPH3	6	0.763	0.127166666666667
CP46A	CDHR1	5	0.395	0.079
CP46A	APOL2	4	0.799	0.19975
CP46A	KLK5	7	0.593	0.0847142857142857
CP46A	CYR61	7	0.978	0.139714285714286
CP46A	ALX1	6	1.207	0.201166666666667
CP46A	SNX27	4	0.954	0.2385
CP46A	PTPRG	6	0.542	0.0903333333333333
CP46A	LAGE3	5	0.828	0.1656
CP46A	RBM22	6	0.767	0.127833333333333
CP46A	ASXL1	6	0.862	0.143666666666667
CP46A	VGLL3	4	0.694	0.1735
CP46A	SSX1	4	0.959	0.23975
CP46A	ACLY	4	0.329	0.08225
CP46A	BTK	8	0.965	0.120625
SCN2A	SFPQ	7	0.908	0.129714285714286
SCN2A	JPH3	5	0.992	0.1984
SCN2A	CDHR1	6	0.853	0.142166666666667
SCN2A	APOL2	5	0.966	0.1932
SCN2A	KLK5	4	0.803	0.20075
SCN2A	CYR61	4	0.68	0.17
SCN2A	ALX1	5	0.972	0.1944
SCN2A	SNX27	7	0.909	0.129857142857143
SCN2A	PTPRG	6	0.819	0.1365
SCN2A	LAGE3	5	0.74	0.148
SCN2A	RBM22	6	0.985	0.164166666666667
SCN2A	ASXL1	5	0.677	0.1354
SCN2A	VGLL3	7	0.871	0.124428571428571
SCN2A	SSX1	7	1.394	0.199142857142857
SCN2A	ACLY	5	0.772	0.1544
SCN2A	BTK	4	0.963	0.24075
IL4	SFPQ	5	0.254	0.0508
IL4	JPH3	4	0.5	0.125
IL4	CDHR1	6	0.328	0.0546666666666667
IL4	APOL2	6	0.439	0.0731666666666667
IL4	KLK5	3	0.489	0.163
IL4	CYR61	4	0.155	0.03875
IL4	ALX1	6	0.445	0.0741666666666667
IL4	SNX27	4	0.485	0.12125
IL4	PTPRG	4	0.557	0.13925
IL4	LAGE3	4	0.629	0.15725
IL4	RBM22	7	0.621	0.0887142857142857
IL4	ASXL1	6	0.15	0.025
IL4	VGLL3	5	0.358	0.0716
IL4	SSX1	6	0.839	0.139833333333333
IL4	ACLY	6	0.245	0.0408333333333333
IL4	BTK	2	0.309	0.1545
NPS	SFPQ	4	0.26	0.065
NPS	JPH3	5	0.676	0.1352
NPS	CDHR1	6	0.434	0.0723333333333333
NPS	APOL2	5	0.546	0.1092
NPS	KLK5	4	0.59	0.1475
NPS	CYR61	4	0.261	0.06525
NPS	ALX1	4	0.547	0.13675
NPS	SNX27	4	0.566	0.1415
NPS	PTPRG	2	0.529	0.2645
NPS	LAGE3	5	0.621	0.1242
NPS	RBM22	6	0.627	0.1045
NPS	ASXL1	5	0.234	0.0468
NPS	VGLL3	6	0.459	0.0765
NPS	SSX1	5	0.924	0.1848
NPS	ACLY	3	0.322	0.107333333333333
NPS	BTK	4	0.76	0.19
NMDE1	SFPQ	5	0.404	0.0808
NMDE1	JPH3	3	0.645	0.215
NMDE1	CDHR1	5	0.473	0.0946
NMDE1	APOL2	5	0.621	0.1242
NMDE1	KLK5	6	0.755	0.125833333333333
NMDE1	CYR61	3	0.3	0.1
NMDE1	ALX1	4	0.602	0.1505
NMDE1	SNX27	5	0.808	0.1616
NMDE1	PTPRG	4	0.617	0.15425
NMDE1	LAGE3	6	0.877	0.146166666666667
NMDE1	RBM22	7	0.771	0.110142857142857
NMDE1	ASXL1	5	0.332	0.0664
NMDE1	VGLL3	6	0.553	0.0921666666666667
NMDE1	SSX1	4	0.908	0.227
NMDE1	ACLY	5	0.427	0.0854
NMDE1	BTK	4	0.849	0.21225
AOFB	SFPQ	6	0.508	0.0846666666666667
AOFB	JPH3	7	0.824	0.117714285714286
AOFB	CDHR1	7	0.607	0.0867142857142857
AOFB	APOL2	6	0.719	0.119833333333333
AOFB	KLK5	7	0.846	0.120857142857143
AOFB	CYR61	5	0.434	0.0868
AOFB	ALX1	6	0.725	0.120833333333333
AOFB	SNX27	5	0.739	0.1478
AOFB	PTPRG	7	0.841	0.120142857142857
AOFB	LAGE3	7	0.885	0.126428571428571
AOFB	RBM22	8	0.875	0.109375
AOFB	ASXL1	6	0.43	0.0716666666666667
AOFB	VGLL3	7	0.651	0.093
AOFB	SSX1	8	1.125	0.140625
AOFB	ACLY	4	0.45	0.1125
AOFB	BTK	5	0.565	0.113
RL13A	SFPQ	7	0.906	0.129428571428571
RL13A	JPH3	9	0.979	0.108777777777778
RL13A	CDHR1	7	0.331	0.0472857142857143
RL13A	APOL2	4	0.804	0.201
RL13A	KLK5	5	0.938	0.1876
RL13A	CYR61	4	0.884	0.221
RL13A	ALX1	4	0.81	0.2025
RL13A	SNX27	6	0.679	0.113166666666667
RL13A	PTPRG	6	0.643	0.107166666666667
RL13A	LAGE3	2	0.686	0.343
RL13A	RBM22	4	0.462	0.1155
RL13A	ASXL1	4	0.515	0.12875
RL13A	VGLL3	8	0.493	0.061625
RL13A	SSX1	6	0.989	0.164833333333333
RL13A	ACLY	5	0.55	0.11
RL13A	BTK	4	0.949	0.23725
S22A2	SFPQ	5	0.394	0.0788
S22A2	JPH3	5	0.648	0.1296
S22A2	CDHR1	6	0.496	0.0826666666666667
S22A2	APOL2	4	0.518	0.1295
S22A2	KLK5	5	0.652	0.1304
S22A2	CYR61	4	0.323	0.08075
S22A2	ALX1	4	0.524	0.131
S22A2	SNX27	5	0.639	0.1278
S22A2	PTPRG	5	0.659	0.1318
S22A2	LAGE3	5	0.689	0.1378
S22A2	RBM22	7	0.761	0.108714285714286
S22A2	ASXL1	4	0.229	0.05725
S22A2	VGLL3	5	0.45	0.09
S22A2	SSX1	6	1.01	0.168333333333333
S22A2	ACLY	4	0.324	0.081
S22A2	BTK	6	0.99	0.165
CALY	SFPQ	4	0.834	0.2085
CALY	JPH3	5	1.089	0.2178
CALY	CDHR1	6	0.776	0.129333333333333
CALY	APOL2	6	0.924	0.154
CALY	KLK5	9	0.841	0.0934444444444444
CALY	CYR61	4	0.603	0.15075
CALY	ALX1	5	0.905	0.181
CALY	SNX27	9	0.858	0.0953333333333333
CALY	PTPRG	4	0.874	0.2185
CALY	LAGE3	5	0.811	0.1622
CALY	RBM22	6	0.874	0.145666666666667
CALY	ASXL1	6	0.635	0.105833333333333
CALY	VGLL3	7	0.856	0.122285714285714
CALY	SSX1	7	1.309	0.187
CALY	ACLY	5	0.504	0.1008
CALY	BTK	6	0.997	0.166166666666667
S12A5	SFPQ	5	0.751	0.1502
S12A5	JPH3	5	1.193	0.2386
S12A5	CDHR1	7	1.008	0.144
S12A5	APOL2	8	0.96	0.12
S12A5	KLK5	7	0.69	0.0985714285714286
S12A5	CYR61	5	0.835	0.167
S12A5	ALX1	4	1.064	0.266
S12A5	SNX27	4	0.831	0.20775
S12A5	PTPRG	6	0.63	0.105
S12A5	LAGE3	11	0.961	0.0873636363636364
S12A5	RBM22	6	0.855	0.1425
S12A5	ASXL1	6	0.725	0.120833333333333
S12A5	VGLL3	4	0.782	0.1955
S12A5	SSX1	7	1.406	0.200857142857143
S12A5	ACLY	4	0.417	0.10425
S12A5	BTK	6	0.962	0.160333333333333
PK3CA	SFPQ	5	0.209	0.0418
PK3CA	JPH3	4	0.572	0.143
PK3CA	CDHR1	6	0.308	0.0513333333333333
PK3CA	APOL2	5	0.42	0.084
PK3CA	KLK5	4	0.528	0.132
PK3CA	CYR61	4	0.135	0.03375
PK3CA	ALX1	5	0.426	0.0852
PK3CA	SNX27	2	0.53	0.265
PK3CA	PTPRG	3	0.518	0.172666666666667
PK3CA	LAGE3	3	0.387	0.129
PK3CA	RBM22	4	0.986	0.2465
PK3CA	ASXL1	5	0.131	0.0262
PK3CA	VGLL3	4	0.351	0.08775
PK3CA	SSX1	4	0.8	0.2
PK3CA	ACLY	5	0.226	0.0452
PK3CA	BTK	1	0.067	0.067
PDE4D	SFPQ	3	0.469	0.156333333333333
PDE4D	JPH3	4	0.724	0.181
PDE4D	CDHR1	5	0.462	0.0924
PDE4D	APOL2	5	0.61	0.122
PDE4D	KLK5	6	0.744	0.124
PDE4D	CYR61	3	0.289	0.0963333333333333
PDE4D	ALX1	4	0.591	0.14775
PDE4D	SNX27	4	0.856	0.214
PDE4D	PTPRG	3	0.56	0.186666666666667
PDE4D	LAGE3	4	0.955	0.23875
PDE4D	RBM22	4	0.667	0.16675
PDE4D	ASXL1	5	0.321	0.0642
PDE4D	VGLL3	6	0.542	0.0903333333333333
PDE4D	SSX1	6	0.995	0.165833333333333
PDE4D	ACLY	3	0.268	0.0893333333333333
PDE4D	BTK	4	0.682	0.1705
KIF11	SFPQ	5	0.239	0.0478
KIF11	JPH3	5	0.696	0.1392
KIF11	CDHR1	7	0.496	0.0708571428571429
KIF11	APOL2	4	0.423	0.10575
KIF11	KLK5	5	0.557	0.1114
KIF11	CYR61	5	0.323	0.0646
KIF11	ALX1	4	0.429	0.10725
KIF11	SNX27	7	0.747	0.106714285714286
KIF11	PTPRG	5	0.564	0.1128
KIF11	LAGE3	8	0.77	0.09625
KIF11	RBM22	7	0.606	0.0865714285714286
KIF11	ASXL1	4	0.134	0.0335
KIF11	VGLL3	5	0.355	0.071
KIF11	SSX1	6	0.915	0.1525
KIF11	ACLY	4	0.229	0.05725
KIF11	BTK	6	0.45	0.075
NR1I2	SFPQ	3	0.226	0.0753333333333333
NR1I2	JPH3	4	0.626	0.1565
NR1I2	CDHR1	7	0.786	0.112285714285714
NR1I2	APOL2	5	0.486	0.0972
NR1I2	KLK5	5	0.578	0.1156
NR1I2	CYR61	5	0.613	0.1226
NR1I2	ALX1	4	0.484	0.121
NR1I2	SNX27	3	0.993	0.331
NR1I2	PTPRG	5	0.599	0.1198
NR1I2	LAGE3	4	0.699	0.17475
NR1I2	RBM22	5	0.593	0.1186
NR1I2	ASXL1	5	0.197	0.0394
NR1I2	VGLL3	5	0.415	0.083
NR1I2	SSX1	7	0.978	0.139714285714286
NR1I2	ACLY	5	0.292	0.0584
NR1I2	BTK	5	0.769	0.1538
NISCH	SFPQ	5	0.594	0.1188
NISCH	JPH3	6	0.91	0.151666666666667
NISCH	CDHR1	6	0.693	0.1155
NISCH	APOL2	5	0.805	0.161
NISCH	KLK5	6	0.932	0.155333333333333
NISCH	CYR61	4	0.52	0.13
NISCH	ALX1	5	0.811	0.1622
NISCH	SNX27	4	0.825	0.20625
NISCH	PTPRG	4	0.742	0.1855
NISCH	LAGE3	4	0.969	0.24225
NISCH	RBM22	7	0.961	0.137285714285714
NISCH	ASXL1	5	0.516	0.1032
NISCH	VGLL3	5	0.68	0.136
NISCH	SSX1	4	0.981	0.24525
NISCH	ACLY	5	0.611	0.1222
NISCH	BTK	2	0.649	0.3245
NFKB2	SFPQ	5	0.33	0.066
NFKB2	JPH3	3	0.516	0.172
NFKB2	CDHR1	6	0.409	0.0681666666666667
NFKB2	APOL2	4	0.508	0.127
NFKB2	KLK5	4	0.58	0.145
NFKB2	CYR61	4	0.236	0.059
NFKB2	ALX1	4	0.514	0.1285
NFKB2	SNX27	4	0.597	0.14925
NFKB2	PTPRG	4	0.521	0.13025
NFKB2	LAGE3	4	0.501	0.12525
NFKB2	RBM22	7	0.697	0.0995714285714286
NFKB2	ASXL1	4	0.219	0.05475
NFKB2	VGLL3	5	0.44	0.088
NFKB2	SSX1	6	0.92	0.153333333333333
NFKB2	ACLY	4	0.314	0.0785
NFKB2	BTK	2	0.181	0.0905
ITK	SFPQ	5	0.304	0.0608
ITK	JPH3	6	0.713	0.118833333333333
ITK	CDHR1	6	0.403	0.0671666666666667
ITK	APOL2	5	0.515	0.103
ITK	KLK5	4	0.591	0.14775
ITK	CYR61	4	0.23	0.0575
ITK	ALX1	5	0.521	0.1042
ITK	SNX27	4	0.535	0.13375
ITK	PTPRG	4	0.554	0.1385
ITK	LAGE3	3	0.358	0.119333333333333
ITK	RBM22	7	0.671	0.0958571428571429
ITK	ASXL1	5	0.226	0.0452
ITK	VGLL3	6	0.413	0.0688333333333333
ITK	SSX1	6	0.86	0.143333333333333
ITK	ACLY	5	0.321	0.0642
ITK	BTK	1	0.038	0.038
PPIA	SFPQ	5	0.546	0.1092
PPIA	JPH3	5	0.709	0.1418
PPIA	CDHR1	5	0.47	0.094
PPIA	APOL2	3	0.602	0.200666666666667
PPIA	KLK5	4	0.593	0.14825
PPIA	CYR61	3	0.297	0.099
PPIA	ALX1	4	0.55	0.1375
PPIA	SNX27	4	0.813	0.20325
PPIA	PTPRG	5	0.617	0.1234
PPIA	LAGE3	2	0.512	0.256
PPIA	RBM22	7	0.913	0.130428571428571
PPIA	ASXL1	5	0.329	0.0658
PPIA	VGLL3	5	0.452	0.0904
PPIA	SSX1	6	1.042	0.173666666666667
PPIA	ACLY	6	0.4	0.0666666666666667
PPIA	BTK	5	0.91	0.182
MMAA	SFPQ	6	0.78	0.13
MMAA	JPH3	8	1.27	0.15875
MMAA	CDHR1	5	0.568	0.1136
MMAA	APOL2	6	0.955	0.159166666666667
MMAA	KLK5	7	0.677	0.0967142857142857
MMAA	CYR61	4	0.995	0.24875
MMAA	ALX1	5	1.164	0.2328
MMAA	SNX27	4	0.916	0.229
MMAA	PTPRG	5	0.986	0.1972
MMAA	LAGE3	6	0.923	0.153833333333333
MMAA	RBM22	6	0.94	0.156666666666667
MMAA	ASXL1	5	0.869	0.1738
MMAA	VGLL3	6	0.924	0.154
MMAA	SSX1	6	1.171	0.195166666666667
MMAA	ACLY	2	0.149	0.0745
MMAA	BTK	5	0.957	0.1914
PA24A	SFPQ	5	0.239	0.0478
PA24A	JPH3	4	0.479	0.11975
PA24A	CDHR1	5	0.327	0.0654
PA24A	APOL2	4	0.423	0.10575
PA24A	KLK5	4	0.501	0.12525
PA24A	CYR61	3	0.154	0.0513333333333333
PA24A	ALX1	4	0.429	0.10725
PA24A	SNX27	4	0.47	0.1175
PA24A	PTPRG	4	0.554	0.1385
PA24A	LAGE3	5	0.905	0.181
PA24A	RBM22	7	0.606	0.0865714285714286
PA24A	ASXL1	4	0.134	0.0335
PA24A	VGLL3	5	0.355	0.071
PA24A	SSX1	6	0.851	0.141833333333333
PA24A	ACLY	4	0.229	0.05725
PA24A	BTK	6	0.881	0.146833333333333
HYES	SFPQ	6	0.315	0.0525
HYES	JPH3	5	0.555	0.111
HYES	CDHR1	6	0.403	0.0671666666666667
HYES	APOL2	5	0.499	0.0998
HYES	KLK5	5	0.577	0.1154
HYES	CYR61	4	0.23	0.0575
HYES	ALX1	5	0.505	0.101
HYES	SNX27	5	0.546	0.1092
HYES	PTPRG	5	0.63	0.126
HYES	LAGE3	6	0.981	0.1635
HYES	RBM22	8	0.682	0.08525
HYES	ASXL1	5	0.21	0.042
HYES	VGLL3	6	0.431	0.0718333333333333
HYES	SSX1	7	0.927	0.132428571428571
HYES	ACLY	5	0.305	0.061
HYES	BTK	7	0.957	0.136714285714286
CP2C8	SFPQ	5	0.298	0.0596
CP2C8	JPH3	4	0.538	0.1345
CP2C8	CDHR1	5	0.386	0.0772
CP2C8	APOL2	4	0.482	0.1205
CP2C8	KLK5	4	0.56	0.14
CP2C8	CYR61	3	0.213	0.071
CP2C8	ALX1	4	0.488	0.122
CP2C8	SNX27	4	0.529	0.13225
CP2C8	PTPRG	4	0.613	0.15325
CP2C8	LAGE3	5	0.964	0.1928
CP2C8	RBM22	7	0.665	0.095
CP2C8	ASXL1	4	0.193	0.04825
CP2C8	VGLL3	5	0.414	0.0828
CP2C8	SSX1	6	0.91	0.151666666666667
CP2C8	ACLY	4	0.288	0.072
CP2C8	BTK	6	0.94	0.156666666666667
CAC1D	SFPQ	8	0.901	0.112625
CAC1D	JPH3	5	0.916	0.1832
CAC1D	CDHR1	5	0.675	0.135
CAC1D	APOL2	5	0.823	0.1646
CAC1D	KLK5	6	0.957	0.1595
CAC1D	CYR61	3	0.502	0.167333333333333
CAC1D	ALX1	4	0.804	0.201
CAC1D	SNX27	6	0.913	0.152166666666667
CAC1D	PTPRG	4	0.792	0.198
CAC1D	LAGE3	5	0.992	0.1984
CAC1D	RBM22	6	0.785	0.130833333333333
CAC1D	ASXL1	5	0.534	0.1068
CAC1D	VGLL3	6	0.755	0.125833333333333
CAC1D	SSX1	4	1.037	0.25925
CAC1D	ACLY	3	0.558	0.186
CAC1D	BTK	7	0.91	0.13
SCNNA	SFPQ	5	0.573	0.1146
SCNNA	JPH3	6	0.857	0.142833333333333
SCNNA	CDHR1	4	0.474	0.1185
SCNNA	APOL2	5	0.784	0.1568
SCNNA	KLK5	6	0.911	0.151833333333333
SCNNA	CYR61	4	0.499	0.12475
SCNNA	ALX1	5	0.79	0.158
SCNNA	SNX27	4	0.804	0.201
SCNNA	PTPRG	5	0.731	0.1462
SCNNA	LAGE3	6	0.95	0.158333333333333
SCNNA	RBM22	7	0.94	0.134285714285714
SCNNA	ASXL1	5	0.495	0.099
SCNNA	VGLL3	7	0.656	0.0937142857142857
SCNNA	SSX1	6	1.121	0.186833333333333
SCNNA	ACLY	5	0.553	0.1106
SCNNA	BTK	4	0.63	0.1575
DRD3	SFPQ	5	0.356	0.0712
DRD3	JPH3	4	0.624	0.156
DRD3	CDHR1	5	0.476	0.0952
DRD3	APOL2	5	0.593	0.1186
DRD3	KLK5	4	0.669	0.16725
DRD3	CYR61	3	0.303	0.101
DRD3	ALX1	5	0.599	0.1198
DRD3	SNX27	4	0.613	0.15325
DRD3	PTPRG	2	0.515	0.2575
DRD3	LAGE3	4	0.878	0.2195
DRD3	RBM22	7	0.723	0.103285714285714
DRD3	ASXL1	5	0.304	0.0608
DRD3	VGLL3	6	0.506	0.0843333333333333
DRD3	SSX1	7	0.999	0.142714285714286
DRD3	ACLY	3	0.282	0.094
DRD3	BTK	2	0.558	0.279
IOD1	SFPQ	6	0.706	0.117666666666667
IOD1	JPH3	7	1.022	0.146
IOD1	CDHR1	7	0.805	0.115
IOD1	APOL2	6	0.917	0.152833333333333
IOD1	KLK5	7	0.817	0.116714285714286
IOD1	CYR61	5	0.632	0.1264
IOD1	ALX1	6	0.923	0.153833333333333
IOD1	SNX27	5	0.937	0.1874
IOD1	PTPRG	6	0.802	0.133666666666667
IOD1	LAGE3	6	0.992	0.165333333333333
IOD1	RBM22	6	0.831	0.1385
IOD1	ASXL1	6	0.628	0.104666666666667
IOD1	VGLL3	7	0.849	0.121285714285714
IOD1	SSX1	8	1.323	0.165375
IOD1	ACLY	6	0.723	0.1205
IOD1	BTK	5	0.763	0.1526
AAKB1	SFPQ	3	0.747	0.249
AAKB1	JPH3	4	0.666	0.1665
AAKB1	CDHR1	8	0.468	0.0585
AAKB1	APOL2	3	0.393	0.131
AAKB1	KLK5	2	0.87	0.435
AAKB1	CYR61	5	0.86	0.172
AAKB1	ALX1	3	0.399	0.133
AAKB1	SNX27	7	0.768	0.109714285714286
AAKB1	PTPRG	4	0.534	0.1335
AAKB1	LAGE3	3	0.957	0.319
AAKB1	RBM22	5	0.902	0.1804
AAKB1	ASXL1	3	0.104	0.0346666666666667
AAKB1	VGLL3	4	0.325	0.08125
AAKB1	SSX1	5	0.885	0.177
AAKB1	ACLY	4	0.171	0.04275
AAKB1	BTK	6	0.942	0.157
ARY2	SFPQ	5	0.794	0.1588
ARY2	JPH3	6	1.11	0.185
ARY2	CDHR1	6	0.893	0.148833333333333
ARY2	APOL2	4	0.97	0.2425
ARY2	KLK5	7	0.637	0.091
ARY2	CYR61	4	0.72	0.18
ARY2	ALX1	5	1.011	0.2022
ARY2	SNX27	4	0.81	0.2025
ARY2	PTPRG	7	0.579	0.0827142857142857
ARY2	LAGE3	4	0.978	0.2445
ARY2	RBM22	7	0.804	0.114857142857143
ARY2	ASXL1	5	0.716	0.1432
ARY2	VGLL3	6	0.937	0.156166666666667
ARY2	SSX1	8	1.355	0.169375
ARY2	ACLY	4	0.651	0.16275
ARY2	BTK	4	0.851	0.21275
DOPO	SFPQ	4	0.711	0.17775
DOPO	JPH3	4	1.007	0.25175
DOPO	CDHR1	6	0.88	0.146666666666667
DOPO	APOL2	5	0.979	0.1958
DOPO	KLK5	8	0.622	0.07775
DOPO	CYR61	4	0.707	0.17675
DOPO	ALX1	4	0.942	0.2355
DOPO	SNX27	5	0.827	0.1654
DOPO	PTPRG	3	0.899	0.299666666666667
DOPO	LAGE3	4	0.99	0.2475
DOPO	RBM22	8	0.835	0.104375
DOPO	ASXL1	5	0.685	0.137
DOPO	VGLL3	6	0.887	0.147833333333333
DOPO	SSX1	9	1.372	0.152444444444444
DOPO	ACLY	5	0.668	0.1336
DOPO	BTK	4	0.838	0.2095
PDE3A	SFPQ	3	0.534	0.178
PDE3A	JPH3	5	0.842	0.1684
PDE3A	CDHR1	5	0.476	0.0952
PDE3A	APOL2	5	0.624	0.1248
PDE3A	KLK5	6	0.758	0.126333333333333
PDE3A	CYR61	3	0.303	0.101
PDE3A	ALX1	4	0.605	0.15125
PDE3A	SNX27	2	0.644	0.322
PDE3A	PTPRG	3	0.574	0.191333333333333
PDE3A	LAGE3	7	0.943	0.134714285714286
PDE3A	RBM22	5	0.901	0.1802
PDE3A	ASXL1	5	0.335	0.067
PDE3A	VGLL3	6	0.556	0.0926666666666667
PDE3A	SSX1	6	1.009	0.168166666666667
PDE3A	ACLY	3	0.282	0.094
PDE3A	BTK	6	0.962	0.160333333333333
TR10B	SFPQ	5	0.336	0.0672
TR10B	JPH3	4	0.576	0.144
TR10B	CDHR1	5	0.424	0.0848
TR10B	APOL2	3	0.385	0.128333333333333
TR10B	KLK5	4	0.519	0.12975
TR10B	CYR61	3	0.251	0.0836666666666667
TR10B	ALX1	3	0.391	0.130333333333333
TR10B	SNX27	4	0.567	0.14175
TR10B	PTPRG	4	0.526	0.1315
TR10B	LAGE3	3	0.949	0.316333333333333
TR10B	RBM22	7	0.703	0.100428571428571
TR10B	ASXL1	3	0.096	0.032
TR10B	VGLL3	4	0.317	0.07925
TR10B	SSX1	5	0.877	0.1754
TR10B	ACLY	3	0.191	0.0636666666666667
TR10B	BTK	6	0.978	0.163
ADA1B	SFPQ	4	0.253	0.06325
ADA1B	JPH3	5	0.669	0.1338
ADA1B	CDHR1	6	0.427	0.0711666666666667
ADA1B	APOL2	5	0.539	0.1078
ADA1B	KLK5	4	0.583	0.14575
ADA1B	CYR61	4	0.254	0.0635
ADA1B	ALX1	4	0.54	0.135
ADA1B	SNX27	4	0.559	0.13975
ADA1B	PTPRG	2	0.521	0.2605
ADA1B	LAGE3	5	0.994	0.1988
ADA1B	RBM22	6	0.62	0.103333333333333
ADA1B	ASXL1	5	0.227	0.0454
ADA1B	VGLL3	6	0.452	0.0753333333333333
ADA1B	SSX1	5	0.924	0.1848
ADA1B	ACLY	5	0.345	0.069
ADA1B	BTK	4	0.76	0.19
C9JK77	SFPQ	5	0.325	0.065
C9JK77	JPH3	4	0.565	0.14125
C9JK77	CDHR1	5	0.413	0.0826
C9JK77	APOL2	4	0.509	0.12725
C9JK77	KLK5	4	0.587	0.14675
C9JK77	CYR61	3	0.24	0.08
C9JK77	ALX1	4	0.515	0.12875
C9JK77	SNX27	4	0.556	0.139
C9JK77	PTPRG	4	0.64	0.16
C9JK77	LAGE3	5	0.991	0.1982
C9JK77	RBM22	7	0.692	0.0988571428571429
C9JK77	ASXL1	4	0.22	0.055
C9JK77	VGLL3	5	0.441	0.0882
C9JK77	SSX1	6	0.937	0.156166666666667
C9JK77	ACLY	4	0.315	0.07875
C9JK77	BTK	6	0.967	0.161166666666667
MYLK3	SFPQ	4	0.379	0.09475
MYLK3	JPH3	3	0.591	0.197
MYLK3	CDHR1	5	0.5	0.1
MYLK3	APOL2	5	0.611	0.1222
MYLK3	KLK5	5	0.689	0.1378
MYLK3	CYR61	3	0.327	0.109
MYLK3	ALX1	5	0.617	0.1234
MYLK3	SNX27	5	0.658	0.1316
MYLK3	PTPRG	5	0.742	0.1484
MYLK3	LAGE3	3	0.945	0.315
MYLK3	RBM22	6	0.746	0.124333333333333
MYLK3	ASXL1	5	0.322	0.0644
MYLK3	VGLL3	6	0.543	0.0905
MYLK3	SSX1	4	0.792	0.198
