source	dest	edges	cum_dist	avg_dist_per_edge
PA2GA	CBLC	3	0.1	0.0333333333333333
PA2GA	CSRP2	4	0.389	0.09725
PA2GA	GALR2	4	0.179	0.04475
PA2GA	AIM1	5	0.175	0.035
PA2GA	STX8	5	0.496	0.0992
PA2GA	CREG1	4	0.429	0.10725
PA2GA	LPIN2	2	0.166	0.083
PA2GA	RAD51	3	0.07	0.0233333333333333
PA2GA	ACVR1	4	0.184	0.046
PA2GA	EBP	4	0.219	0.05475
PA2GA	GSTA1	2	0.107	0.0535
PA2GA	TRPM6	3	0.241	0.0803333333333333
PA2GA	HHLA2	5	0.45	0.09
PA2GA	CSF2	3	0.048	0.016
PA2GA	BTG4	5	0.359	0.0718
PA2GA	SOCS5	3	0.147	0.049
PA2GA	NUP50	4	0.363	0.09075
PA2GA	UVRAG	4	0.895	0.22375
PA2GA	NXT2	6	0.687	0.1145
PA2GA	PCIF1	5	0.507	0.1014
CP131	GPX5	6	0.257	0.0428333333333333
CP131	CBLC	6	0.315	0.0525
CP131	CSRP2	6	0.54	0.09
CP131	GALR2	5	0.283	0.0566
CP131	AIM1	3	0.206	0.0686666666666667
CP131	STX8	7	0.734	0.104857142857143
CP131	CREG1	6	0.546	0.091
CP131	LPIN2	4	0.401	0.10025
CP131	RAD51	7	0.258	0.0368571428571429
CP131	ACVR1	8	0.412	0.0515
CP131	EBP	8	0.407	0.050875
CP131	GSTA1	7	0.567	0.081
CP131	TRPM6	7	0.467	0.0667142857142857
CP131	HHLA2	7	0.688	0.0982857142857143
CP131	CSF2	7	0.183	0.0261428571428571
CP131	BTG4	6	0.45	0.075
CP131	SOCS5	6	0.451	0.0751666666666667
CP131	NUP50	8	0.551	0.068875
CP131	UVRAG	7	0.841	0.120142857142857
CP131	NXT2	7	0.779	0.111285714285714
CP131	PCIF1	4	0.605	0.15125
ACACB	GPX5	5	0.193	0.0386
ACACB	CBLC	4	0.224	0.056
ACACB	CSRP2	5	0.574	0.1148
ACACB	GALR2	5	0.261	0.0522
ACACB	AIM1	5	0.322	0.0644
ACACB	STX8	6	0.681	0.1135
ACACB	CREG1	4	0.471	0.11775
ACACB	LPIN2	5	0.52	0.104
ACACB	RAD51	3	0.096	0.032
ACACB	ACVR1	5	0.268	0.0536
ACACB	EBP	4	0.245	0.06125
ACACB	GSTA1	4	0.292	0.073
ACACB	TRPM6	4	0.323	0.08075
ACACB	HHLA2	6	0.635	0.105833333333333
ACACB	CSF2	6	0.11	0.0183333333333333
ACACB	BTG4	5	0.385	0.077
ACACB	SOCS5	3	0.294	0.098
ACACB	NUP50	4	0.389	0.09725
ACACB	UVRAG	4	0.921	0.23025
ACACB	NXT2	4	0.618	0.1545
ACACB	PCIF1	6	0.58	0.0966666666666667
PTHY	GPX5	2	0.152	0.076
PTHY	CBLC	3	0.154	0.0513333333333333
PTHY	CSRP2	3	0.395	0.131666666666667
PTHY	GALR2	2	0.09	0.045
PTHY	AIM1	5	0.229	0.0458
PTHY	STX8	4	0.476	0.119
PTHY	CREG1	6	0.454	0.0756666666666667
PTHY	LPIN2	4	0.389	0.09725
PTHY	RAD51	4	0.119	0.02975
PTHY	ACVR1	2	0.13	0.065
PTHY	EBP	5	0.268	0.0536
PTHY	GSTA1	3	0.161	0.0536666666666667
PTHY	TRPM6	2	0.277	0.1385
PTHY	HHLA2	4	0.43	0.1075
PTHY	CSF2	6	0.059	0.00983333333333333
PTHY	BTG4	6	0.358	0.0596666666666667
PTHY	SOCS5	3	0.201	0.067
PTHY	NUP50	5	0.412	0.0824
PTHY	UVRAG	5	0.944	0.1888
PTHY	NXT2	4	0.64	0.16
PTHY	PCIF1	4	0.493	0.12325
IL10	GPX5	2	0.109	0.0545
IL10	CBLC	3	0.149	0.0496666666666667
IL10	CSRP2	3	0.412	0.137333333333333
IL10	GALR2	2	0.195	0.0975
IL10	AIM1	5	0.224	0.0448
IL10	STX8	5	0.595	0.119
IL10	CREG1	3	0.477	0.159
IL10	LPIN2	4	0.384	0.096
IL10	RAD51	3	0.119	0.0396666666666667
IL10	ACVR1	4	0.214	0.0535
IL10	EBP	4	0.268	0.067
IL10	GSTA1	3	0.156	0.052
IL10	TRPM6	2	0.289	0.1445
IL10	HHLA2	5	0.549	0.1098
IL10	CSF2	2	0.04	0.02
IL10	BTG4	5	0.408	0.0816
IL10	SOCS5	3	0.196	0.0653333333333333
IL10	NUP50	4	0.412	0.103
IL10	UVRAG	4	0.944	0.236
IL10	NXT2	6	0.736	0.122666666666667
IL10	PCIF1	5	0.555	0.111
CAH2	GPX5	3	0.274	0.0913333333333333
CAH2	CBLC	5	0.439	0.0878
CAH2	CSRP2	4	0.775	0.19375
CAH2	GALR2	3	0.295	0.0983333333333333
CAH2	AIM1	3	0.672	0.224
CAH2	STX8	2	0.605	0.3025
CAH2	CREG1	6	0.648	0.108
CAH2	LPIN2	7	0.78	0.111428571428571
CAH2	RAD51	4	0.423	0.10575
CAH2	ACVR1	3	0.252	0.084
CAH2	EBP	5	0.572	0.1144
CAH2	GSTA1	4	0.86	0.215
CAH2	TRPM6	3	0.501	0.167
CAH2	HHLA2	6	1.126	0.187666666666667
CAH2	CSF2	3	0.145	0.0483333333333333
CAH2	BTG4	6	0.552	0.092
CAH2	SOCS5	4	0.55	0.1375
CAH2	NUP50	5	0.716	0.1432
CAH2	UVRAG	5	0.986	0.1972
CAH2	NXT2	4	0.944	0.236
CAH2	PCIF1	4	0.625	0.15625
OPRD	GPX5	5	0.193	0.0386
OPRD	CBLC	3	0.223	0.0743333333333333
OPRD	CSRP2	4	0.517	0.12925
OPRD	GALR2	1	0.101	0.101
OPRD	AIM1	5	0.298	0.0596
OPRD	STX8	5	0.547	0.1094
OPRD	CREG1	7	0.588	0.084
OPRD	LPIN2	6	0.544	0.0906666666666667
OPRD	RAD51	4	0.22	0.055
OPRD	ACVR1	4	0.247	0.06175
OPRD	EBP	5	0.369	0.0738
OPRD	GSTA1	5	0.38	0.076
OPRD	TRPM6	3	0.401	0.133666666666667
OPRD	HHLA2	4	0.397	0.09925
OPRD	CSF2	4	0.113	0.02825
OPRD	BTG4	7	0.492	0.0702857142857143
OPRD	SOCS5	3	0.27	0.09
OPRD	NUP50	5	0.513	0.1026
OPRD	UVRAG	6	0.8	0.133333333333333
OPRD	NXT2	6	0.824	0.137333333333333
OPRD	PCIF1	3	0.56	0.186666666666667
AAPK1	GPX5	4	0.222	0.0555
AAPK1	CBLC	5	0.409	0.0818
AAPK1	CSRP2	5	0.75	0.15
AAPK1	GALR2	4	0.406	0.1015
AAPK1	AIM1	3	0.539	0.179666666666667
AAPK1	STX8	5	0.904	0.1808
AAPK1	CREG1	6	0.572	0.0953333333333333
AAPK1	LPIN2	7	0.75	0.107142857142857
AAPK1	RAD51	6	0.367	0.0611666666666667
AAPK1	ACVR1	4	0.416	0.104
AAPK1	EBP	4	0.66	0.165
AAPK1	GSTA1	8	0.963	0.120375
AAPK1	TRPM6	3	0.471	0.157
AAPK1	HHLA2	9	1.205	0.133888888888889
AAPK1	CSF2	7	0.07	0.01
AAPK1	BTG4	6	0.476	0.0793333333333333
AAPK1	SOCS5	3	0.42	0.14
AAPK1	NUP50	4	0.918	0.2295
AAPK1	UVRAG	4	0.803	0.20075
AAPK1	NXT2	6	0.913	0.152166666666667
AAPK1	PCIF1	4	0.549	0.13725
PDPK1	GPX5	4	0.123	0.03075
PDPK1	CBLC	3	0.22	0.0733333333333333
PDPK1	CSRP2	6	0.644	0.107333333333333
PDPK1	GALR2	4	0.29	0.0725
PDPK1	AIM1	6	0.436	0.0726666666666667
PDPK1	STX8	5	0.636	0.1272
PDPK1	CREG1	6	0.515	0.0858333333333333
PDPK1	LPIN2	4	0.545	0.13625
PDPK1	RAD51	4	0.231	0.05775
PDPK1	ACVR1	4	0.293	0.07325
PDPK1	EBP	5	0.38	0.076
PDPK1	GSTA1	5	0.469	0.0938
PDPK1	TRPM6	5	0.432	0.0864
PDPK1	HHLA2	4	0.509	0.12725
PDPK1	CSF2	5	0.041	0.0082
PDPK1	BTG4	6	0.419	0.0698333333333333
PDPK1	SOCS5	4	0.209	0.05225
PDPK1	NUP50	5	0.524	0.1048
PDPK1	UVRAG	6	0.764	0.127333333333333
PDPK1	NXT2	7	0.848	0.121142857142857
PDPK1	PCIF1	4	0.492	0.123
ADRB3	GPX5	3	0.198	0.066
ADRB3	CBLC	5	0.319	0.0638
ADRB3	CSRP2	6	0.648	0.108
ADRB3	GALR2	2	0.102	0.051
ADRB3	AIM1	6	0.44	0.0733333333333333
ADRB3	STX8	5	0.64	0.128
ADRB3	CREG1	6	0.554	0.0923333333333333
ADRB3	LPIN2	5	0.54	0.108
ADRB3	RAD51	4	0.239	0.05975
ADRB3	ACVR1	4	0.216	0.054
ADRB3	EBP	5	0.388	0.0776
ADRB3	GSTA1	5	0.473	0.0946
ADRB3	TRPM6	5	0.466	0.0932
ADRB3	HHLA2	4	0.475	0.11875
ADRB3	CSF2	5	0.118	0.0236
ADRB3	BTG4	6	0.458	0.0763333333333333
ADRB3	SOCS5	5	0.359	0.0718
ADRB3	NUP50	5	0.532	0.1064
ADRB3	UVRAG	6	0.844	0.140666666666667
ADRB3	NXT2	7	0.856	0.122285714285714
ADRB3	PCIF1	3	0.529	0.176333333333333
C11B1	GPX5	4	0.281	0.07025
C11B1	CBLC	4	0.342	0.0855
C11B1	CSRP2	8	0.713	0.089125
C11B1	GALR2	5	0.355	0.071
C11B1	AIM1	8	0.619	0.077375
C11B1	STX8	5	0.842	0.1684
C11B1	CREG1	5	0.605	0.121
C11B1	LPIN2	6	0.527	0.0878333333333333
C11B1	RAD51	4	0.328	0.082
C11B1	ACVR1	5	0.362	0.0724
C11B1	EBP	8	0.69	0.08625
C11B1	GSTA1	4	0.25	0.0625
C11B1	TRPM6	4	0.417	0.10425
C11B1	HHLA2	9	0.869	0.0965555555555556
C11B1	CSF2	6	0.212	0.0353333333333333
C11B1	BTG4	6	0.527	0.0878333333333333
C11B1	SOCS5	5	0.466	0.0932
C11B1	NUP50	8	0.834	0.10425
C11B1	UVRAG	4	0.889	0.22225
C11B1	NXT2	5	0.693	0.1386
C11B1	PCIF1	5	0.624	0.1248
GBRP	GPX5	6	0.874	0.145666666666667
GBRP	CBLC	7	0.879	0.125571428571429
GBRP	CSRP2	8	1.001	0.125125
GBRP	GALR2	8	0.958	0.11975
GBRP	AIM1	9	0.954	0.106
GBRP	STX8	10	1.099	0.1099
GBRP	CREG1	8	1.208	0.151
GBRP	LPIN2	8	1.012	0.1265
GBRP	RAD51	7	0.849	0.121285714285714
GBRP	ACVR1	7	0.948	0.135428571428571
GBRP	EBP	8	0.998	0.12475
GBRP	GSTA1	7	0.886	0.126571428571429
GBRP	TRPM6	7	1.003	0.143285714285714
GBRP	HHLA2	9	1.167	0.129666666666667
GBRP	CSF2	5	0.814	0.1628
GBRP	BTG4	9	1.138	0.126444444444444
GBRP	SOCS5	7	0.926	0.132285714285714
GBRP	NUP50	8	0.977	0.122125
GBRP	UVRAG	8	1.15	0.14375
GBRP	NXT2	9	1.271	0.141222222222222
GBRP	PCIF1	9	1.286	0.142888888888889
ROCK2	GPX5	4	0.186	0.0465
ROCK2	CBLC	3	0.229	0.0763333333333333
ROCK2	CSRP2	5	0.301	0.0602
ROCK2	GALR2	4	0.293	0.07325
ROCK2	AIM1	4	0.263	0.06575
ROCK2	STX8	6	0.739	0.123166666666667
ROCK2	CREG1	5	0.51	0.102
ROCK2	LPIN2	6	0.576	0.096
ROCK2	RAD51	4	0.129	0.03225
ROCK2	ACVR1	4	0.228	0.057
ROCK2	EBP	5	0.278	0.0556
ROCK2	GSTA1	4	0.566	0.1415
ROCK2	TRPM6	5	0.356	0.0712
ROCK2	HHLA2	6	0.841	0.140166666666667
ROCK2	CSF2	5	0.101	0.0202
ROCK2	BTG4	6	0.418	0.0696666666666667
ROCK2	SOCS5	4	0.212	0.053
ROCK2	NUP50	5	0.422	0.0844
ROCK2	UVRAG	5	0.954	0.1908
ROCK2	NXT2	7	0.746	0.106571428571429
ROCK2	PCIF1	6	0.545	0.0908333333333333
RL8	GPX5	5	0.128	0.0256
RL8	CBLC	6	0.51	0.085
RL8	CSRP2	3	0.51	0.17
RL8	GALR2	4	0.268	0.067
RL8	AIM1	3	0.124	0.0413333333333333
RL8	STX8	5	0.747	0.1494
RL8	CREG1	5	0.4	0.08
RL8	LPIN2	6	0.643	0.107166666666667
RL8	RAD51	4	0.246	0.0615
RL8	ACVR1	5	0.558	0.1116
RL8	EBP	4	0.535	0.13375
RL8	GSTA1	3	0.521	0.173666666666667
RL8	TRPM6	4	0.613	0.15325
RL8	HHLA2	6	1.052	0.175333333333333
RL8	CSF2	8	0.051	0.006375
RL8	BTG4	5	0.304	0.0608
RL8	SOCS5	4	0.362	0.0905
RL8	NUP50	2	0.197	0.0985
RL8	UVRAG	4	0.741	0.18525
RL8	NXT2	4	0.521	0.13025
RL8	PCIF1	4	0.483	0.12075
ADCY2	GPX5	4	0.154	0.0385
ADCY2	CBLC	3	0.133	0.0443333333333333
ADCY2	CSRP2	2	0.664	0.332
ADCY2	GALR2	1	0.053	0.053
ADCY2	AIM1	5	0.208	0.0416
ADCY2	STX8	4	0.408	0.102
ADCY2	CREG1	4	0.455	0.11375
ADCY2	LPIN2	6	0.454	0.0756666666666667
ADCY2	RAD51	4	0.13	0.0325
ADCY2	ACVR1	3	0.167	0.0556666666666667
ADCY2	EBP	5	0.279	0.0558
ADCY2	GSTA1	4	0.241	0.06025
ADCY2	TRPM6	3	0.267	0.089
ADCY2	HHLA2	4	0.362	0.0905
ADCY2	CSF2	3	0.074	0.0246666666666667
ADCY2	BTG4	7	0.39	0.0557142857142857
ADCY2	SOCS5	3	0.18	0.06
ADCY2	NUP50	5	0.423	0.0846
ADCY2	UVRAG	5	0.955	0.191
ADCY2	NXT2	5	0.685	0.137
ADCY2	PCIF1	2	0.48	0.24
PHOP2	GPX5	4	0.421	0.10525
PHOP2	CBLC	5	0.899	0.1798
PHOP2	CSRP2	7	0.547	0.0781428571428572
PHOP2	GALR2	7	0.725	0.103571428571429
PHOP2	AIM1	7	0.918	0.131142857142857
PHOP2	STX8	6	0.883	0.147166666666667
PHOP2	CREG1	5	0.85	0.17
PHOP2	LPIN2	6	0.532	0.0886666666666667
PHOP2	RAD51	6	0.73	0.121666666666667
PHOP2	ACVR1	7	0.994	0.142
PHOP2	EBP	7	0.94	0.134285714285714
PHOP2	GSTA1	8	0.965	0.120625
PHOP2	TRPM6	8	0.537	0.067125
PHOP2	HHLA2	9	1.183	0.131444444444444
PHOP2	CSF2	9	0.379	0.0421111111111111
PHOP2	BTG4	7	0.907	0.129571428571429
PHOP2	SOCS5	7	0.828	0.118285714285714
PHOP2	NUP50	8	0.984	0.123
PHOP2	UVRAG	6	0.933	0.1555
PHOP2	NXT2	6	0.972	0.162
PHOP2	PCIF1	7	1.073	0.153285714285714
CAH12	GPX5	7	0.681	0.0972857142857143
CAH12	CBLC	6	0.72	0.12
CAH12	CSRP2	6	0.764	0.127333333333333
CAH12	GALR2	7	0.732	0.104571428571429
CAH12	AIM1	7	0.762	0.108857142857143
CAH12	STX8	7	0.944	0.134857142857143
CAH12	CREG1	6	0.969	0.1615
CAH12	LPIN2	8	0.982	0.12275
CAH12	RAD51	5	0.592	0.1184
CAH12	ACVR1	7	0.739	0.105571428571429
CAH12	EBP	6	0.741	0.1235
CAH12	GSTA1	7	0.874	0.124857142857143
CAH12	TRPM6	6	0.794	0.132333333333333
CAH12	HHLA2	7	0.995	0.142142857142857
CAH12	CSF2	8	0.557	0.069625
CAH12	BTG4	7	0.881	0.125857142857143
CAH12	SOCS5	6	0.813	0.1355
CAH12	NUP50	6	0.885	0.1475
CAH12	UVRAG	8	0.975	0.121875
CAH12	NXT2	6	0.969	0.1615
CAH12	PCIF1	5	0.974	0.1948
S10A4	GPX5	5	0.113	0.0226
S10A4	CBLC	3	0.126	0.042
S10A4	CSRP2	5	0.545	0.109
S10A4	GALR2	4	0.17	0.0425
S10A4	AIM1	5	0.201	0.0402
S10A4	STX8	4	0.652	0.163
S10A4	CREG1	3	0.386	0.128666666666667
S10A4	LPIN2	6	0.447	0.0745
S10A4	RAD51	2	0.005	0.0025
S10A4	ACVR1	4	0.177	0.04425
S10A4	EBP	3	0.154	0.0513333333333333
S10A4	GSTA1	5	0.307	0.0614
S10A4	TRPM6	3	0.232	0.0773333333333333
S10A4	HHLA2	6	0.716	0.119333333333333
S10A4	CSF2	6	0.02	0.00333333333333333
S10A4	BTG4	4	0.294	0.0735
S10A4	SOCS5	3	0.173	0.0576666666666667
S10A4	NUP50	3	0.298	0.0993333333333333
S10A4	UVRAG	3	0.83	0.276666666666667
S10A4	NXT2	4	0.597	0.14925
S10A4	PCIF1	7	0.491	0.0701428571428571
GRIK1	GPX5	3	0.16	0.0533333333333333
GRIK1	CBLC	4	0.211	0.05275
GRIK1	CSRP2	3	0.716	0.238666666666667
GRIK1	GALR2	3	0.211	0.0703333333333333
GRIK1	AIM1	3	0.59	0.196666666666667
GRIK1	STX8	2	0.514	0.257
GRIK1	CREG1	3	0.461	0.153666666666667
GRIK1	LPIN2	6	0.552	0.092
GRIK1	RAD51	4	0.197	0.04925
GRIK1	ACVR1	3	0.218	0.0726666666666667
GRIK1	EBP	5	0.571	0.1142
GRIK1	GSTA1	5	0.838	0.1676
GRIK1	TRPM6	2	0.273	0.1365
GRIK1	HHLA2	6	1.08	0.18
GRIK1	CSF2	2	0.08	0.04
GRIK1	BTG4	6	0.396	0.066
GRIK1	SOCS5	3	0.322	0.107333333333333
GRIK1	NUP50	4	0.797	0.19925
GRIK1	UVRAG	4	0.758	0.1895
GRIK1	NXT2	6	0.875	0.145833333333333
GRIK1	PCIF1	4	0.539	0.13475
CBG	GPX5	4	0.438	0.1095
CBG	CBLC	5	0.484	0.0968
CBG	CSRP2	4	0.614	0.1535
CBG	GALR2	5	0.499	0.0998
CBG	AIM1	4	0.584	0.146
CBG	STX8	6	0.994	0.165666666666667
CBG	CREG1	5	0.749	0.1498
CBG	LPIN2	7	0.825	0.117857142857143
CBG	RAD51	3	0.38	0.126666666666667
CBG	ACVR1	5	0.506	0.1012
CBG	EBP	4	0.529	0.13225
CBG	GSTA1	6	0.746	0.124333333333333
CBG	TRPM6	4	0.561	0.14025
CBG	HHLA2	6	1.043	0.173833333333333
CBG	CSF2	5	0.356	0.0712
CBG	BTG4	5	0.669	0.1338
CBG	SOCS5	4	0.577	0.14425
CBG	NUP50	4	0.673	0.16825
CBG	UVRAG	5	0.96	0.192
CBG	NXT2	4	0.961	0.24025
CBG	PCIF1	4	0.812	0.203
PRGR	GPX5	4	0.125	0.03125
PRGR	CBLC	4	0.145	0.03625
PRGR	CSRP2	2	0.45	0.225
PRGR	GALR2	4	0.211	0.05275
PRGR	AIM1	4	0.217	0.05425
PRGR	STX8	4	0.671	0.16775
PRGR	CREG1	3	0.423	0.141
PRGR	LPIN2	6	0.486	0.081
PRGR	RAD51	4	0.083	0.02075
PRGR	ACVR1	4	0.182	0.0455
PRGR	EBP	5	0.232	0.0464
PRGR	GSTA1	3	0.378	0.126
PRGR	TRPM6	5	0.31	0.062
PRGR	HHLA2	4	0.509	0.12725
PRGR	CSF2	4	0.021	0.00525
PRGR	BTG4	3	0.327	0.109
PRGR	SOCS5	4	0.166	0.0415
PRGR	NUP50	5	0.376	0.0752
PRGR	UVRAG	5	0.908	0.1816
PRGR	NXT2	7	0.7	0.1
PRGR	PCIF1	6	0.499	0.0831666666666667
HCAR2	GPX5	5	0.195	0.039
HCAR2	CBLC	3	0.223	0.0743333333333333
HCAR2	CSRP2	4	0.517	0.12925
HCAR2	GALR2	1	0.1	0.1
HCAR2	AIM1	5	0.298	0.0596
HCAR2	STX8	5	0.547	0.1094
HCAR2	CREG1	7	0.583	0.0832857142857143
HCAR2	LPIN2	6	0.544	0.0906666666666667
HCAR2	RAD51	4	0.22	0.055
HCAR2	ACVR1	4	0.249	0.06225
HCAR2	EBP	5	0.369	0.0738
HCAR2	GSTA1	5	0.38	0.076
HCAR2	TRPM6	3	0.396	0.132
HCAR2	HHLA2	4	0.397	0.09925
HCAR2	CSF2	5	0.133	0.0266
HCAR2	BTG4	7	0.487	0.0695714285714286
HCAR2	SOCS5	3	0.27	0.09
HCAR2	NUP50	5	0.513	0.1026
HCAR2	UVRAG	6	0.8	0.133333333333333
HCAR2	NXT2	6	0.824	0.137333333333333
HCAR2	PCIF1	3	0.562	0.187333333333333
DNMT1	GPX5	4	0.099	0.02475
DNMT1	CBLC	4	0.131	0.03275
DNMT1	CSRP2	4	0.556	0.139
DNMT1	GALR2	5	0.168	0.0336
DNMT1	AIM1	5	0.27	0.054
DNMT1	STX8	6	0.663	0.1105
DNMT1	CREG1	3	0.377	0.125666666666667
DNMT1	LPIN2	6	0.472	0.0786666666666667
DNMT1	RAD51	3	0.003	0.001
DNMT1	ACVR1	5	0.175	0.035
DNMT1	EBP	4	0.152	0.038
DNMT1	GSTA1	4	0.368	0.092
DNMT1	TRPM6	4	0.23	0.0575
DNMT1	HHLA2	6	0.711	0.1185
DNMT1	CSF2	6	0.017	0.00283333333333333
DNMT1	BTG4	5	0.292	0.0584
DNMT1	SOCS5	4	0.238	0.0595
DNMT1	NUP50	4	0.296	0.074
DNMT1	UVRAG	4	0.828	0.207
DNMT1	NXT2	3	0.524	0.174666666666667
DNMT1	PCIF1	6	0.487	0.0811666666666667
PGH2	GPX5	3	0.093	0.031
PGH2	CBLC	2	0.065	0.0325
PGH2	CSRP2	3	0.354	0.118
PGH2	GALR2	3	0.144	0.048
PGH2	AIM1	4	0.14	0.035
PGH2	STX8	4	0.461	0.11525
PGH2	CREG1	3	0.394	0.131333333333333
PGH2	LPIN2	3	0.3	0.1
PGH2	RAD51	2	0.035	0.0175
PGH2	ACVR1	3	0.149	0.0496666666666667
PGH2	EBP	3	0.184	0.0613333333333333
PGH2	GSTA1	2	0.072	0.036
PGH2	TRPM6	2	0.206	0.103
PGH2	HHLA2	4	0.415	0.10375
PGH2	CSF2	2	0.013	0.0065
PGH2	BTG4	4	0.324	0.081
PGH2	SOCS5	2	0.112	0.056
PGH2	NUP50	3	0.328	0.109333333333333
PGH2	UVRAG	3	0.86	0.286666666666667
PGH2	NXT2	5	0.652	0.1304
PGH2	PCIF1	4	0.472	0.118
CAC1F	GPX5	7	0.393	0.0561428571428571
CAC1F	CBLC	4	0.408	0.102
CAC1F	CSRP2	5	0.622	0.1244
CAC1F	GALR2	3	0.474	0.158
CAC1F	AIM1	3	0.462	0.154
CAC1F	STX8	5	0.955	0.191
CAC1F	CREG1	6	0.704	0.117333333333333
CAC1F	LPIN2	7	0.873	0.124714285714286
CAC1F	RAD51	4	0.45	0.1125
CAC1F	ACVR1	4	0.512	0.128
CAC1F	EBP	5	0.599	0.1198
CAC1F	GSTA1	4	0.887	0.22175
CAC1F	TRPM6	5	0.677	0.1354
CAC1F	HHLA2	8	1.046	0.13075
CAC1F	CSF2	5	0.269	0.0538
CAC1F	BTG4	6	0.608	0.101333333333333
CAC1F	SOCS5	7	0.56	0.08
CAC1F	NUP50	5	0.743	0.1486
CAC1F	UVRAG	8	0.961	0.120125
CAC1F	NXT2	6	0.953	0.158833333333333
CAC1F	PCIF1	6	0.764	0.127333333333333
ADA2C	GPX5	5	0.216	0.0432
ADA2C	CBLC	3	0.223	0.0743333333333333
ADA2C	CSRP2	4	0.517	0.12925
ADA2C	GALR2	1	0.101	0.101
ADA2C	AIM1	5	0.298	0.0596
ADA2C	STX8	5	0.547	0.1094
ADA2C	CREG1	7	0.588	0.084
ADA2C	LPIN2	4	0.5	0.125
ADA2C	RAD51	4	0.22	0.055
ADA2C	ACVR1	4	0.247	0.06175
ADA2C	EBP	5	0.369	0.0738
ADA2C	GSTA1	5	0.38	0.076
ADA2C	TRPM6	3	0.401	0.133666666666667
ADA2C	HHLA2	4	0.397	0.09925
ADA2C	CSF2	4	0.151	0.03775
ADA2C	BTG4	7	0.492	0.0702857142857143
ADA2C	SOCS5	3	0.27	0.09
ADA2C	NUP50	5	0.513	0.1026
ADA2C	UVRAG	6	0.8	0.133333333333333
ADA2C	NXT2	6	0.824	0.137333333333333
ADA2C	PCIF1	3	0.56	0.186666666666667
S15A1	GPX5	4	0.323	0.08075
S15A1	CBLC	4	0.377	0.09425
S15A1	CSRP2	5	0.666	0.1332
S15A1	GALR2	5	0.456	0.0912
S15A1	AIM1	6	0.452	0.0753333333333333
S15A1	STX8	6	0.773	0.128833333333333
S15A1	CREG1	4	0.614	0.1535
S15A1	LPIN2	5	0.612	0.1224
S15A1	RAD51	4	0.347	0.08675
S15A1	ACVR1	5	0.461	0.0922
S15A1	EBP	5	0.496	0.0992
S15A1	GSTA1	4	0.384	0.096
S15A1	TRPM6	4	0.518	0.1295
S15A1	HHLA2	6	0.727	0.121166666666667
S15A1	CSF2	5	0.194	0.0388
S15A1	BTG4	4	0.518	0.1295
S15A1	SOCS5	4	0.424	0.106
S15A1	NUP50	5	0.64	0.128
S15A1	UVRAG	7	0.954	0.136285714285714
S15A1	NXT2	7	0.964	0.137714285714286
S15A1	PCIF1	4	0.65	0.1625
ADA1A	GPX5	5	0.351	0.0702
ADA1A	CBLC	5	0.525	0.105
ADA1A	CSRP2	7	0.694	0.0991428571428571
ADA1A	GALR2	4	0.47	0.1175
ADA1A	AIM1	7	0.6	0.0857142857142857
ADA1A	STX8	6	0.8	0.133333333333333
ADA1A	CREG1	6	0.847	0.141166666666667
ADA1A	LPIN2	4	0.591	0.14775
ADA1A	RAD51	7	0.511	0.073
ADA1A	ACVR1	4	0.531	0.13275
ADA1A	EBP	7	0.671	0.0958571428571429
ADA1A	GSTA1	6	0.633	0.1055
ADA1A	TRPM6	5	0.659	0.1318
ADA1A	HHLA2	4	0.562	0.1405
ADA1A	CSF2	5	0.288	0.0576
ADA1A	BTG4	9	0.782	0.0868888888888889
ADA1A	SOCS5	5	0.563	0.1126
ADA1A	NUP50	7	0.815	0.116428571428571
ADA1A	UVRAG	5	0.804	0.1608
ADA1A	NXT2	6	0.935	0.155833333333333
ADA1A	PCIF1	7	0.896	0.128
A1AG2	GPX5	3	0.584	0.194666666666667
A1AG2	CBLC	4	0.691	0.17275
A1AG2	CSRP2	6	0.86	0.143333333333333
A1AG2	GALR2	4	0.685	0.17125
A1AG2	AIM1	6	0.766	0.127666666666667
A1AG2	STX8	5	0.96	0.192
A1AG2	CREG1	6	1.042	0.173666666666667
A1AG2	LPIN2	6	0.997	0.166166666666667
A1AG2	RAD51	5	0.676	0.1352
A1AG2	ACVR1	6	0.786	0.131
A1AG2	EBP	6	0.837	0.1395
A1AG2	GSTA1	5	0.769	0.1538
A1AG2	TRPM6	5	0.897	0.1794
A1AG2	HHLA2	6	1.147	0.191166666666667
A1AG2	CSF2	7	0.513	0.0732857142857143
A1AG2	BTG4	8	0.947	0.118375
A1AG2	SOCS5	4	0.738	0.1845
A1AG2	NUP50	6	0.981	0.1635
A1AG2	UVRAG	3	0.956	0.318666666666667
A1AG2	NXT2	9	0.969	0.107666666666667
A1AG2	PCIF1	6	1.02	0.17
OX1R	GPX5	4	0.197	0.04925
OX1R	CBLC	3	0.176	0.0586666666666667
OX1R	CSRP2	5	0.459	0.0918
OX1R	GALR2	2	0.175	0.0875
OX1R	AIM1	5	0.251	0.0502
OX1R	STX8	4	0.451	0.11275
OX1R	CREG1	4	0.498	0.1245
OX1R	LPIN2	6	0.497	0.0828333333333333
OX1R	RAD51	4	0.173	0.04325
OX1R	ACVR1	4	0.255	0.06375
OX1R	EBP	5	0.322	0.0644
OX1R	GSTA1	4	0.284	0.071
OX1R	TRPM6	3	0.31	0.103333333333333
